flux	vhel	wav	cont
2656.8188251946212	-301.86551029968786	8234.699999999999	2612.73095703125
2652.5727176220807	-270.95157249790344	8235.55	2612.73095703125
2644.7117834394903	-240.03763469618517	8236.399999999998	2612.73095703125
2641.4196744515216	-209.12369689440075	8237.249999999998	2612.73095703125
2625.0366242038217	-178.2097590926163	8238.099999999999	2612.73095703125
2612.1992215145083	-147.29582129083187	8238.949999999999	2612.73095703125
2633.361464968153	-116.38188348904744	8239.8	2612.73095703125
2641.8604033970278	-85.46794568726301	8240.65	2612.73095703125
2785.653043170559	-54.55400788554474	8241.499999999998	2612.73095703125
3046.7133757961783	-23.64007008376031	8242.349999999999	2612.73095703125
3166.341472045294	7.2738677180241185	8243.199999999999	2612.73095703125
2978.1231422505307	38.18780551980854	8244.05	2612.73095703125
2742.1525123849965	69.10174332159298	8244.9	2612.73095703125
2626.592533616419	100.01568112331125	8245.749999999998	2612.73095703125
2600.6556970983725	130.9296189250957	8246.599999999999	2612.73095703125
2613.829617834395	161.8435567268801	8247.449999999999	2612.73095703125
2588.2590233545648	192.75749452866455	8248.3	2612.73095703125
2593.7089525831566	223.6714323303828	8249.149999999998	2612.73095703125
2590.5472399150744	254.58537013216724	8249.999999999998	2612.73095703125
2566.674274593064	285.4993079339517	8250.849999999999	2612.73095703125
2556.0166312809624	316.4132457357361	8251.699999999999	2612.73095703125
