wav	cont	flux	vhel
5403.3499999999985	5865.76171875	5901.307771487391	-479.1583077790902
5404.199999999999	5865.76171875	5845.625836335564	-432.0733873614795
5405.049999999998	5865.76171875	5861.740607308287	-384.9884669439192
5405.899999999999	5865.76171875	5854.51158003088	-337.9035465263085
5406.749999999998	5865.76171875	5828.703036541431	-290.8186261087482
5407.5999999999985	5865.76171875	5856.775090066907	-243.73370569113752
5408.449999999998	5865.76171875	5843.677303139475	-196.64878527357718
5409.299999999998	5865.76171875	5774.475553268142	-149.56386485596653
5410.149999999999	5865.76171875	5778.6628924343795	-102.47894443835582
5410.999999999999	5865.76171875	5859.52907874421	-55.39402402074513
5411.849999999999	5865.76171875	5958.739577972208	-8.30910360313444
5412.699999999998	5865.76171875	6043.752959341225	38.77581681437549
5413.549999999998	5865.76171875	5982.787956767885	85.86073723198618
5414.399999999999	5865.76171875	5850.561502830674	132.94565764959688
5415.249999999999	5865.76171875	5848.2990221307255	180.03057806720756
5416.0999999999985	5865.76171875	5873.306742151312	227.11549848476787
5416.949999999999	5865.76171875	5858.530108080288	274.20041890237854
5417.799999999998	5865.76171875	5886.166752444673	321.2853393199388
5418.649999999999	5865.76171875	5893.198661863098	368.37025973754953
5419.499999999998	5865.76171875	5857.830159547092	415.4551801551099
5420.3499999999985	5865.76171875	5869.983015954709	462.5401005727206
