vhel	wav	cont	flux
-289.63486990460547	8675.849999999999	nan	1844.2995399858457
-260.2916470894703	8676.699999999999	nan	1798.1990445859872
-230.9484242743352	8677.55	nan	1786.1123496107573
-201.60520145926287	8678.399999999998	nan	1813.6135881104035
-172.26197864412774	8679.249999999998	nan	1969.890481245577
-142.9187558289926	8680.099999999999	nan	2243.564932767162
-113.57553301385748	8680.949999999999	nan	2354.1767515923566
-84.23231019872236	8681.8	nan	2250.206475583864
-54.88908738365003	8682.649999999998	nan	2138.8678343949045
-25.545864568514904	8683.499999999998	nan	2231.186659589526
3.7973582466202207	8684.349999999999	nan	2317.2825548478413
33.14058106175535	8685.199999999999	nan	2266.91932059448
62.48380387689047	8686.05	nan	2206.530608634112
91.8270266919628	8686.899999999998	nan	2179.073779193206
121.17024950709794	8687.749999999998	nan	2059.8936659589526
150.51347232223307	8688.599999999999	nan	1845.8740268931351
179.85669513736818	8689.449999999999	nan	1741.6668435951876
209.19991795250328	8690.3	nan	1764.5095541401274
238.54314076763842	8691.15	nan	1798.5127388535032
267.8863635827735	8692.0	nan	1792.4541755130927
297.2295863978459	8692.849999999999	nan	1792.1717975937722
