flux	vhel	wav	cont
4572.637296532201	-477.5413897300835	5325.149999999999	4557.1455078125
4571.093064401982	-429.7647676407831	5325.999999999999	4557.1455078125
4527.668789808918	-381.9881455514826	5326.849999999999	4557.1455078125
4519.328025477707	-334.21152346228433	5327.699999999998	4557.1455078125
4538.106510969568	-286.43490137298386	5328.549999999998	4557.1455078125
4551.462845010616	-238.6582792836834	5329.399999999999	4557.1455078125
4591.871549893843	-190.88165719438297	5330.249999999999	4557.1455078125
4611.76822363765	-143.10503510513362	5331.0999999999985	4557.1455078125
4601.391365888181	-95.32841301583316	5331.949999999999	4557.1455078125
4648.261500353857	-47.55179092658382	5332.799999999998	4557.1455078125
4706.003538570418	0.2248311627166452	5333.649999999999	4557.1455078125
4693.194975230007	48.001453251965984	5334.499999999998	4557.1455078125
4656.119957537155	95.77807534126646	5335.3499999999985	4557.1455078125
4618.085987261146	143.5546974305669	5336.199999999999	4557.1455078125
4577.175159235669	191.33131951986738	5337.049999999999	4557.1455078125
4563.731068648266	239.1079416090656	5337.899999999998	4557.1455078125
4559.344302901628	286.88456369836604	5338.749999999998	4557.1455078125
4531.992569002123	334.6611857876665	5339.5999999999985	4557.1455078125
4536.968506723284	382.437807876967	5340.449999999999	4557.1455078125
4584.401981599433	430.21442996621636	5341.299999999998	4557.1455078125
4616.579971691437	477.99105205551683	5342.149999999999	4557.1455078125
