wav	cont	flux	vhel
6249.0999999999985	5617.01318359375	5627.550185873606	-387.1269582528428
6249.949999999999	5617.01318359375	5616.343069569835	-346.4019688326713
6250.799999999999	5617.01318359375	5613.622942113649	-305.67697941249975
6251.65	5617.01318359375	5610.537971322358	-264.9519899923282
6252.499999999999	5617.01318359375	5585.719065321296	-224.2270005722002
6253.3499999999985	5617.01318359375	5570.734997344663	-183.50201115207224
6254.199999999999	5617.01318359375	5589.49707912905	-142.7770217319007
6255.049999999999	5617.01318359375	5568.15454062666	-102.05203231172914
6255.899999999999	5617.01318359375	5619.79394583112	-61.32704289160116
6256.749999999999	5617.01318359375	5702.002124269782	-20.602053471429606
6257.5999999999985	5617.01318359375	5662.929899097186	20.12293594869837
6258.449999999999	5617.01318359375	5650.866171003718	60.84792536886993
6259.299999999998	5617.01318359375	5642.916622411046	101.5729147889979
6260.149999999999	5617.01318359375	5624.648433351035	142.29790420916945
6260.999999999999	5617.01318359375	5606.3956452469465	183.022893629341
6261.849999999999	5617.01318359375	5603.022304832713	223.74788304951255
6262.7	5617.01318359375	5581.522570366436	264.4728724696841
6263.549999999998	5617.01318359375	5597.61550716941	305.1978618897685
6264.399999999999	5617.01318359375	5618.22039298991	345.9228513099401
6265.249999999999	5617.01318359375	5581.6691449814125	386.6478407301116
