vhel	wav	cont	flux
-281.9788275599521	8624.849999999999	1930.2469482421875	1988.755772005772
-252.4613394532972	8625.699999999999	1930.2469482421875	1984.5665584415585
-222.94385134664222	8626.55	1930.2469482421875	1988.0315656565656
-193.42636323998724	8627.4	1930.2469482421875	2018.1973304473304
-163.9088751333323	8628.25	1930.2469482421875	2046.6801948051948
-134.39138702674052	8629.099999999999	1930.2469482421875	2032.849025974026
-104.87389892008554	8629.949999999999	1930.2469482421875	2061.164862914863
-75.35641081343059	8630.8	1930.2469482421875	2080.8338744588746
-45.83892270677563	8631.65	1930.2469482421875	2048.498015873016
-16.32143460018383	8632.499999999998	1930.2469482421875	2000.729797979798
13.196053506471129	8633.349999999999	1930.2469482421875	1999.6112914862915
42.71354161312609	8634.199999999999	1930.2469482421875	1988.5752164502164
72.23102971978105	8635.05	1930.2469482421875	1976.0968614718615
101.74851782637285	8635.899999999998	1930.2469482421875	1953.9101731601731
131.2660059330278	8636.749999999998	1930.2469482421875	1905.9664502164503
160.78349403968275	8637.599999999999	1930.2469482421875	1868.8089826839828
190.30098214633773	8638.449999999999	1930.2469482421875	1885.4152236652237
219.81847025299268	8639.3	1930.2469482421875	1893.4179292929293
249.33595835958445	8640.149999999998	1930.2469482421875	1850.3881673881674
278.8534464662394	8640.999999999998	1930.2469482421875	1833.202922077922
