vhel	wav	cont	flux
-323.2100599337213	8116.55	2848.555419921875	3018.314932767162
-291.84835320504715	8117.399999999999	2848.555419921875	2983.2540693559804
-260.4866464763058	8118.249999999999	2848.555419921875	2935.865711252654
-229.1249397475645	8119.099999999999	2848.555419921875	2899.998761500354
-197.7632330188232	8119.95	2848.555419921875	2906.7783085633405
-166.40152629011544	8120.799999999999	2848.555419921875	2935.15322009908
-135.03981956137414	8121.65	2848.555419921875	2936.7116065109694
-103.67811283266639	8122.499999999999	2848.555419921875	2926.663658881812
-72.31640610395864	8123.3499999999985	2848.555419921875	2924.112703467799
-40.95469937521733	8124.199999999999	2848.555419921875	2940.872434536447
-9.592992646476022	8125.049999999999	2848.555419921875	3016.4288747346072
21.768714082265287	8125.9	2848.555419921875	3083.3287331917904
53.130420811006594	8126.75	2848.555419921875	3055.1666666666665
84.49212753968078	8127.5999999999985	2848.555419921875	2957.664897381458
115.85383426842209	8128.449999999999	2848.555419921875	2902.7519462137298
147.2155409971634	8129.299999999999	2848.555419921875	2883.1827671620667
178.5772477259047	8130.15	2848.555419921875	2869.0743099787687
209.93895445461246	8130.999999999999	2848.555419921875	2879.572363765039
241.30066118335378	8131.849999999999	2848.555419921875	2871.8458952583155
272.6623679120951	8132.7	2848.555419921875	2827.4932767162068
304.02407464080284	8133.549999999999	2848.555419921875	2810.3634111818824
