flux	vhel	wav	cont
4490.78486875965	-372.26106385526316	6708.099999999999	4565.47216796875
4492.852804940813	-334.3207875630445	6708.95	4565.47216796875
4514.720020586721	-296.38051127086646	6709.799999999999	4565.47216796875
4547.011322696861	-258.44023497864777	6710.65	4565.47216796875
4564.111168296448	-220.4999586864697	6711.499999999999	4565.47216796875
4589.204323211528	-182.55968239425107	6712.349999999999	4565.47216796875
4706.080802882141	-144.61940610207301	6713.199999999999	4565.47216796875
5449.248584662892	-106.67912980985436	6714.049999999999	4565.47216796875
11592.358208955224	-68.73885351763569	6714.9	4565.47216796875
30093.078744209986	-30.79857722541704	6715.75	4565.47216796875
46065.44518785383	7.141699066720423	6716.5999999999985	4565.47216796875
42590.106021616055	45.081975358939076	6717.449999999999	4565.47216796875
23129.48841996912	83.02225165115773	6718.299999999999	4565.47216796875
8257.59907359753	120.9625279433764	6719.15	4565.47216796875
4974.103962943901	158.90280423559506	6720.0	4565.47216796875
4647.094184251158	196.8430805277731	6720.849999999999	4565.47216796875
4603.852290272774	234.78335681999175	6721.7	4565.47216796875
4595.95934122491	272.7236331121698	6722.549999999999	4565.47216796875
4607.467318579516	310.66390940438845	6723.4	4565.47216796875
4628.6505404014415	348.60418569656656	6724.249999999999	4565.47216796875
4609.309830159547	386.5444619887852	6725.099999999999	4565.47216796875
