flux	vhel	wav	cont
3907.855272469922	-377.71363665522904	6539.799999999999	4610.203125
3929.7795470629867	-338.79768621195063	6540.65	4610.203125
3970.3113941967445	-299.8817357686723	6541.5	4610.203125
4026.208067940552	-260.9657853254355	6542.349999999999	4610.203125
4087.6472045293704	-222.04983488219875	6543.199999999999	4610.203125
4251.0353857041755	-183.13388443892038	6544.049999999999	4610.203125
4840.351380042463	-144.21793399564197	6544.9	4610.203125
9097.032554847841	-105.30198355236361	6545.75	4610.203125
40596.25194621373	-66.3860331090852	6546.6	4610.203125
121240.48124557678	-27.470082665890107	6547.449999999999	4610.203125
178849.21160651097	11.445867777388282	6548.299999999999	4610.203125
153951.32059447982	50.36181822066667	6549.15	4610.203125
70904.23213021939	89.27776866394505	6550.0	4610.203125
16099.322009907997	128.1937191071818	6550.849999999999	4610.203125
5578.855626326964	167.10966955046018	6551.7	4610.203125
4653.000707714084	206.02561999369695	6552.549999999999	4610.203125
4626.614295824487	244.94157043697533	6553.4	4610.203125
4798.031139419674	283.85752088021206	6554.249999999999	4610.203125
5135.141542816702	322.77347132349047	6555.099999999999	4610.203125
5576.170912951167	361.6894217667688	6555.95	4610.203125
6026.415428167021	400.6053722100472	6556.8	4610.203125
