vhel	wav	cont	flux
-296.8190900226348	8677.55	1797.9853515625	1786.1123496107573
-267.48231949719326	8678.399999999998	1797.9853515625	1813.6135881104035
-238.14554897168898	8679.249999999998	1797.9853515625	1969.890481245577
-208.8087784461847	8680.099999999999	1797.9853515625	2243.564932767162
-179.4720079206804	8680.949999999999	1797.9853515625	2354.1767515923566
-150.13523739517612	8681.8	1797.9853515625	2250.206475583864
-120.7984668697346	8682.649999999998	1797.9853515625	2138.8678343949045
-91.46169634423033	8683.499999999998	1797.9853515625	2231.186659589526
-62.124925818726034	8684.349999999999	1797.9853515625	2317.2825548478413
-32.788155293221756	8685.199999999999	1797.9853515625	2266.91932059448
-3.4513847677174656	8686.05	1797.9853515625	2206.530608634112
25.88538575772404	8686.899999999998	1797.9853515625	2179.073779193206
55.22215628322833	8687.749999999998	1797.9853515625	2059.8936659589526
84.55892680873262	8688.599999999999	1797.9853515625	1845.8740268931351
113.8956973342369	8689.449999999999	1797.9853515625	1741.6668435951876
143.2324678597412	8690.3	1797.9853515625	1764.5095541401274
172.56923838524548	8691.15	1797.9853515625	1798.5127388535032
201.90600891074976	8692.0	1797.9853515625	1792.4541755130927
231.24277943619126	8692.849999999999	1797.9853515625	1792.1717975937722
260.5795499616956	8693.699999999999	1797.9853515625	1801.3184713375797
289.9163204871998	8694.55	1797.9853515625	1801.4663835810334
