vhel	wav	cont	flux
-297.66919908869465	8703.049999999997	1884.044921875	2039.656227883935
-268.41846854240526	8703.899999999998	1884.044921875	2181.125619249823
-239.16773799611593	8704.749999999998	1884.044921875	2144.47381457891
-209.91700744982657	8705.599999999999	1884.044921875	1958.2561924982308
-180.6662769035372	8706.449999999999	1884.044921875	1851.163128096249
-151.41554635724785	8707.3	1884.044921875	1836.4573602264686
-122.16481581102107	8708.149999999998	1884.044921875	1808.0725406935599
-92.91408526473172	8708.999999999998	1884.044921875	1799.8943736730362
-63.663354718442356	8709.849999999999	1884.044921875	1822.9219745222929
-34.412624172153	8710.699999999999	1884.044921875	1892.6109341825902
-5.161893625863637	8711.55	1884.044921875	2068.7402689313517
24.088836920425724	8712.4	1884.044921875	2191.1119957537153
53.33956746671508	8713.25	1884.044921875	2099.3202406227883
82.59029801294186	8714.099999999999	1884.044921875	1894.8225406935599
111.8410285592312	8714.949999999999	1884.044921875	1806.8290870488322
141.0917591055206	8715.8	1884.044921875	1805.3228945506016
170.34248965180996	8716.65	1884.044921875	1793.442321302194
199.5932201980367	8717.499999999998	1884.044921875	1822.7972399150742
228.84395074432607	8718.349999999999	1884.044921875	1897.195152158528
258.0946812906154	8719.199999999999	1884.044921875	1950.7238145789102
287.3454118369048	8720.05	1884.044921875	1951.8862349610756
