wav	cont	flux	vhel
5124.549999999999	8051.8037109375	8103.261816250664	-490.6061128980729
5125.399999999999	8051.8037109375	8090.640467339352	-440.9614467119936
5126.249999999999	8051.8037109375	8086.563993627191	-391.31678052586096
5127.099999999999	8051.8037109375	8062.720127456187	-341.6721143397284
5127.95	8051.8037109375	8059.983536909187	-292.0274481535959
5128.799999999998	8051.8037109375	8058.256505576208	-242.38278196756957
5129.649999999999	8051.8037109375	8064.535847052575	-192.73811578143705
5130.499999999999	8051.8037109375	8070.584705257567	-143.0934495953045
5131.349999999999	8051.8037109375	8099.9580456718	-93.44878340917192
5132.2	8051.8037109375	8115.355284121083	-43.804117223039384
5133.049999999999	8051.8037109375	8081.275092936803	5.840548963040046
5133.899999999999	8051.8037109375	8035.08019118428	55.48521514911947
5134.749999999999	8051.8037109375	8044.0562931492295	105.12988133525202
5135.599999999999	8051.8037109375	8022.436537440255	154.77454752138456
5136.449999999999	8051.8037109375	8060.574614976102	204.419213707464
5137.299999999999	8051.8037109375	8055.5400955921405	254.06387989359655
5138.15	8051.8037109375	7988.067976633032	303.7085460797291
5138.999999999999	8051.8037109375	8027.036643653744	353.3532122658085
5139.8499999999985	8051.8037109375	8036.092936802974	402.99787845188797
5140.699999999999	8051.8037109375	8028.3149229952205	452.6425446380205
5141.549999999999	8051.8037109375	8035.358470525757	502.2872108241531
