wav	cont	flux	vhel
5487.499999999998	6906.53857421875	6911.177376526819	-445.6789403040151
5488.3499999999985	6906.53857421875	6913.213489113117	-399.3108742993044
5489.199999999999	6906.53857421875	6901.609665427509	-352.94280829459353
5490.049999999998	6906.53857421875	6917.224110462029	-306.5747422899323
5490.899999999999	6906.53857421875	6925.095592140202	-260.20667628522153
5491.749999999998	6906.53857421875	6905.303770578864	-213.83861028056037
5492.5999999999985	6906.53857421875	6915.094530005311	-167.47054427584953
5493.449999999998	6906.53857421875	6932.984599044079	-121.10247827118835
5494.299999999998	6906.53857421875	6926.292618162506	-74.73441226647753
5495.149999999999	6906.53857421875	6958.640998406798	-28.366346261766722
5495.999999999999	6906.53857421875	6984.115241635688	18.001719742944083
5496.849999999998	6906.53857421875	6942.433882103027	64.36978574755567
5497.699999999998	6906.53857421875	6920.617100371747	110.73785175226647
5498.549999999998	6906.53857421875	6922.075942644716	157.10591775697728
5499.399999999999	6906.53857421875	6909.138608603293	203.47398376168806
5500.249999999999	6906.53857421875	6916.997875730218	249.8420497663989
5501.0999999999985	6906.53857421875	6916.622411046203	296.2101157710601
5501.949999999998	6906.53857421875	6893.557620817844	342.5781817757213
5502.799999999998	6906.53857421875	6907.947955390335	388.9462477804321
5503.649999999999	6906.53857421875	6899.046202867764	435.31431378514293
5504.499999999998	6906.53857421875	6894.129580456718	481.6823797898041
