flux	vhel	wav	cont
5390.482758620689	-433.9246674486755	5746.749999999998	5348.203125
5385.557385486361	-389.6466401579847	5747.5999999999985	5348.203125
5366.455481214616	-345.3686128672938	5748.449999999999	5348.203125
5365.2928461142565	-301.0905855766503	5749.299999999998	5348.203125
5363.444673185795	-256.81255828595954	5750.149999999999	5348.203125
5374.67472979928	-212.53453099526868	5750.999999999999	5348.203125
5506.803911477097	-168.2565037046252	5751.8499999999985	5348.203125
6305.4992279979415	-123.97847641398174	5752.699999999998	5348.203125
9196.509521358723	-79.7004491232909	5753.549999999998	5348.203125
12852.648481729284	-35.42242183260005	5754.399999999999	5348.203125
13564.916109109625	8.85560545809079	5755.249999999999	5348.203125
10645.613998970664	53.13363274873426	5756.0999999999985	5348.203125
7065.176016469377	97.41166003937772	5756.949999999998	5348.203125
5642.384971693258	141.68968733006858	5757.799999999998	5348.203125
5391.88368502316	185.9677146207594	5758.649999999999	5348.203125
5357.324240864642	230.24574191140286	5759.499999999998	5348.203125
5345.314462171899	274.5237692020937	5760.3499999999985	5348.203125
5320.462686567164	318.80179649278455	5761.199999999999	5348.203125
5315.463201235203	363.079823783428	5762.049999999998	5348.203125
5314.206896551724	407.3578510740715	5762.899999999998	5348.203125
5315.356150283067	451.63587836476233	5763.749999999998	5348.203125
