vhel	wav	cont	flux
-287.0258941389407	8608.699999999999	2017.60205078125	2098.280962491154
-257.4535292882558	8609.55	2017.60205078125	2078.4265746638357
-227.88116443757096	8610.4	2017.60205078125	2034.3030785562632
-198.30879958694936	8611.249999999998	2017.60205078125	2024.1394196744516
-168.73643473626447	8612.099999999999	2017.60205078125	2015.4722222222222
-139.1640698855796	8612.949999999999	2017.60205078125	1985.2855626326964
-109.59170503489472	8613.8	2017.60205078125	1994.056263269639
-80.01934018427313	8614.649999999998	2017.60205078125	2029.2830856334042
-50.44697533358826	8615.499999999998	2017.60205078125	2109.043347487615
-20.87461048290339	8616.349999999999	2017.60205078125	2452.1118188251944
8.697754367781485	8617.199999999999	2017.60205078125	2845.251238499646
38.27011921846636	8618.05	2017.60205078125	2813.537685774947
67.84248406908794	8618.899999999998	2017.60205078125	2405.7852087756546
97.41484891977282	8619.749999999998	2017.60205078125	2068.1033262561923
126.9872137704577	8620.599999999999	2017.60205078125	1980.0835102618541
156.55957862114258	8621.449999999999	2017.60205078125	1956.8087402689314
186.13194347182747	8622.3	2017.60205078125	1961.5401627742392
215.7043083225123	8623.15	2017.60205078125	1982.206829440906
245.2766731731339	8623.999999999998	2017.60205078125	1983.2324840764331
274.84903802381876	8624.849999999999	2017.60205078125	1996.8011323425337
304.42140287450366	8625.699999999999	2017.60205078125	1992.5960721868364
