vhel	wav	cont	flux
-379.9329900304575	6501.549999999999	5450.29443359375	5462.2660647902285
-340.7883789363979	6502.4	5450.29443359375	5473.404142326075
-301.6437678423384	6503.25	5450.29443359375	5421.385554965481
-262.49915674827884	6504.1	5450.29443359375	5421.207647371216
-223.354545654303	6504.949999999999	5450.29443359375	5416.150292087095
-184.2099345602434	6505.799999999999	5450.29443359375	5475.323420074349
-145.06532346618383	6506.65	5450.29443359375	5481.584705257567
-105.92071237212426	6507.5	5450.29443359375	5414.0233669676045
-66.77610127810657	6508.349999999999	5450.29443359375	5422.500265533723
-27.63149018404698	6509.2	5450.29443359375	5479.156664896442
11.513120909970711	6510.049999999999	5450.29443359375	5495.66224110462
50.65773200398841	6510.899999999999	5450.29443359375	5510.802973977695
89.80234309804798	6511.749999999999	5450.29443359375	5492.486457780138
128.94695419210757	6512.599999999999	5450.29443359375	5470.884227296867
168.09156528616714	6513.45	5450.29443359375	5465.322889006904
207.23617638022674	6514.3	5450.29443359375	5460.900690387679
246.38078747420255	6515.149999999999	5450.29443359375	5439.721720658524
285.5253985682621	6515.999999999999	5450.29443359375	5445.364843335104
324.67000966232166	6516.849999999999	5450.29443359375	5468.629314922995
363.81462075638126	6517.7	5450.29443359375	5445.04673393521
402.95923185039896	6518.549999999999	5450.29443359375	5409.639405204461
