flux	vhel	wav	cont
5881.084571832979	-302.0512762397779	8437.849999999999	2078.478515625
6193.760792639773	-271.8816423027791	8438.699999999999	2078.478515625
4491.691790516631	-241.71200836578035	8439.55	2078.478515625
2593.3681882519463	-211.54237442884613	8440.399999999998	2078.478515625
1923.3073248407643	-181.37274049184734	8441.249999999998	2078.478515625
1853.6648973814579	-151.20310655484855	8442.099999999999	2078.478515625
1936.5123849964614	-121.03347261784977	8442.949999999999	2078.478515625
2178.9973460721867	-90.86383868091555	8443.799999999997	2078.478515625
2940.829263977353	-60.694204743916764	8444.649999999998	2078.478515625
6359.675866949752	-30.524570806917986	8445.499999999998	2078.478515625
13258.683651804671	-0.35493686991920276	8446.349999999999	2078.478515625
16878.343949044585	29.814697067079578	8447.199999999999	2078.478515625
13272.485491861287	59.984331004078356	8448.05	2078.478515625
6051.329087048833	90.15396494101259	8448.899999999998	2078.478515625
2513.4340056617125	120.32359887801137	8449.749999999998	2078.478515625
2230.2439844302903	150.49323281501015	8450.599999999999	2078.478515625
2339.910297239915	180.66286675200894	8451.449999999999	2078.478515625
2242.712137296532	210.8325006890077	8452.3	2078.478515625
2029.0797947629158	241.0021346260065	8453.15	2078.478515625
1918.6868365180467	271.1717685629407	8453.999999999998	2078.478515625
1857.4078202406229	301.34140249993953	8454.849999999999	2078.478515625
