wav	cont	flux	vhel
5667.699999999998	nan	6743.405204460966	-439.44053237316473
5668.549999999998	nan	6619.616569304301	-394.5457664456118
5669.399999999999	nan	6536.725438130643	-349.6510005180588
5670.249999999999	nan	6542.552310143388	-304.7562345905059
5671.0999999999985	nan	6536.0398300584175	-259.861468663001
5671.949999999998	nan	6520.836962294211	-214.96670273549609
5672.799999999998	nan	6544.473712161444	-170.07193680794316
5673.649999999999	nan	6543.913436006373	-125.17717088039022
5674.499999999998	nan	6551.775889537971	-80.28240495288532
5675.3499999999985	nan	6602.567180031864	-35.38763902533238
5676.199999999999	nan	6627.19755708975	9.507126902220557
5677.049999999999	nan	6606.377057886351	54.4018928297735
5677.899999999998	nan	6641.028677642061	99.29665875723036
5678.749999999998	nan	6763.172596919809	144.1914246847833
5679.5999999999985	nan	6852.710568242167	189.08619061233625
5680.449999999999	nan	6817.0392989909715	233.98095653988918
5681.299999999999	nan	6647.839086563994	278.87572246744213
5682.149999999998	nan	6509.1205523101435	323.77048839489896
5682.999999999998	nan	6497.2007434944235	368.6652543224519
5683.8499999999985	nan	6499.031864046734	413.56002025000487
5684.699999999999	nan	6503.071163037705	458.45478617755776
