vhel	wav	cont	flux
-302.860501855451	8049.399999999999	3055.661865234375	3031.4628427128428
-271.2350194749591	8050.249999999999	3055.661865234375	3079.6699134199134
-239.6095370944671	8051.099999999999	3055.661865234375	3105.404761904762
-207.98405471397515	8051.95	3055.661865234375	3088.0310245310247
-176.35857233348324	8052.8	3055.661865234375	3046.4083694083693
-144.73308995305896	8053.649999999999	3055.661865234375	3024.8030303030305
-113.10760757256703	8054.499999999999	3055.661865234375	3007.566017316017
-81.48212519207509	8055.349999999999	3055.661865234375	3013.185606060606
-49.85664281161697	8056.199999999999	3055.661865234375	3043.121212121212
-18.231160431125037	8057.049999999999	3055.661865234375	3067.8358585858587
13.394321949366908	8057.9	3055.661865234375	3087.7965367965367
45.019804329825014	8058.749999999999	3055.661865234375	3086.437950937951
76.64528671028312	8059.5999999999985	3055.661865234375	3076.0501443001444
108.27076909077506	8060.449999999999	3055.661865234375	3137.7088744588746
139.896251471267	8061.299999999999	3055.661865234375	3212.945165945166
171.52173385175894	8062.15	3055.661865234375	3179.9888167388167
203.14721623225088	8063.0	3055.661865234375	3077.5191197691197
234.77269861267516	8063.8499999999985	3055.661865234375	3027.34126984127
266.3981809931671	8064.699999999999	3055.661865234375	3019.569264069264
298.023663373659	8065.549999999999	3055.661865234375	3016.1964285714284
