vhel	wav	cont	flux
-337.337465493381	7802.9	3255.527099609375	3059.0407647907646
-304.7166639382618	7803.75	3255.527099609375	3066.2420634920636
-272.09586238321236	7804.5999999999985	3255.527099609375	3031.1479076479077
-239.47506082809318	7805.449999999999	3255.527099609375	3068.691197691198
-206.854259272974	7806.299999999999	3255.527099609375	3134.949494949495
-174.23345771785478	7807.15	3255.527099609375	3213.1753246753246
-141.6126561627356	7808.0	3255.527099609375	3227.3344155844156
-108.9918546076513	7808.849999999999	3255.527099609375	3171.65367965368
-76.37105305256702	7809.699999999999	3255.527099609375	3089.845238095238
-43.75025149744782	7810.549999999999	3255.527099609375	3077.4462481962482
-11.129449942328625	7811.4	3255.527099609375	3107.791847041847
21.491351612755665	7812.249999999999	3255.527099609375	3116.993867243867
54.11215316787486	7813.099999999999	3255.527099609375	3102.2867965367964
86.73295472299405	7813.95	3255.527099609375	3125.311688311688
119.35375627807835	7814.799999999999	3255.527099609375	3326.914862914863
151.97455783316263	7815.649999999999	3255.527099609375	3739.027056277056
184.59535938828185	7816.499999999999	3255.527099609375	3961.8899711399713
217.216160943401	7817.349999999999	3255.527099609375	3755.339466089466
249.83696249852022	7818.2	3255.527099609375	3328.1136363636365
282.45776405360454	7819.049999999999	3255.527099609375	3216.788961038961
315.07856560868885	7819.899999999999	3255.527099609375	3434.9880952380954
