wav	cont	flux	vhel
6164.949999999999	5673.2548828125	5681.764206054168	-405.9839776198582
6165.799999999999	5673.2548828125	5666.121083377589	-364.70570238337905
6166.65	5673.2548828125	5643.866171003718	-323.4274271468999
6167.499999999999	5673.2548828125	5688.070100902814	-282.1491519104649
6168.3499999999985	5673.2548828125	5697.006372809346	-240.87087667402997
6169.199999999999	5673.2548828125	5662.5209771641	-199.59260143755083
6170.049999999999	5673.2548828125	5674.0573552841215	-158.3143262010717
6170.899999999999	5673.2548828125	5678.3627190653215	-117.03605096463673
6171.749999999999	5673.2548828125	5668.727562400425	-75.7577757281576
6172.599999999999	5673.2548828125	5696.319702602231	-34.47950049167846
6173.449999999999	5673.2548828125	5701.4275092936805	6.798774744756513
6174.299999999998	5673.2548828125	5681.967604885821	48.077049981191486
6175.149999999999	5673.2548828125	5673.534253850239	89.35532521767061
6175.999999999999	5673.2548828125	5675.101964949548	130.63360045414976
6176.849999999999	5673.2548828125	5652.533722782793	171.91187569062888
6177.7	5673.2548828125	5663.811471056824	213.19015092710802
6178.549999999998	5673.2548828125	5673.568242166755	254.46842616349883
6179.399999999999	5673.2548828125	5655.14020180563	295.746701399978
6180.249999999999	5673.2548828125	5673.679235262878	337.0249766364571
6181.099999999999	5673.2548828125	5689.228359001593	378.30325187293624
6181.949999999999	5673.2548828125	5674.650026553372	419.5815271093712
