flux	vhel	wav	cont
3598.5113234253363	-395.58581294253815	6319.649999999999	3611.51220703125
3619.0460014154282	-355.3165984513705	6320.499999999999	3611.51220703125
3626.150035385704	-315.0473839602459	6321.3499999999985	3611.51220703125
3617.0456475583865	-274.77816946907825	6322.199999999999	3611.51220703125
3590.164897381458	-234.50895497795366	6323.049999999998	3611.51220703125
3601.1029723991505	-194.239740486786	6323.899999999999	3611.51220703125
3609.814932767162	-153.97052599561832	6324.749999999999	3611.51220703125
3616.044585987261	-113.70131150445063	6325.599999999999	3611.51220703125
3621.985491861288	-73.43209701328296	6326.45	3611.51220703125
3621.884642604388	-33.16288252220145	6327.299999999998	3611.51220703125
3646.412243453645	7.106331968966225	6328.149999999999	3611.51220703125
3671.1252653927813	47.375546460133904	6328.999999999999	3611.51220703125
3670.0955414012737	87.64476095130158	6329.849999999999	3611.51220703125
3627.4065817409764	127.91397544242616	6330.699999999999	3611.51220703125
3612.2795470629867	168.18318993359384	6331.549999999999	3611.51220703125
3622.5615711252653	208.45240442471842	6332.399999999999	3611.51220703125
3623.2303609341825	248.7216189158861	6333.249999999999	3611.51220703125
3614.875796178344	288.9908334070107	6334.0999999999985	3611.51220703125
3617.868365180467	329.26004789817836	6334.949999999999	3611.51220703125
3596.3301486199575	369.529262389346	6335.799999999999	3611.51220703125
3579.0934182590236	409.7984768805137	6336.65	3611.51220703125
