vhel	wav	cont	flux
-271.47991586330124	8837.349999999999	1962.1212158203125	2087.313852813853
-242.67118571550526	8838.199999999999	1962.1212158203125	1951.0501443001442
-213.86245556777087	8839.049999999997	1962.1212158203125	1920.3843795093794
-185.05372541997485	8839.899999999998	1962.1212158203125	1889.7368326118326
-156.2449952721788	8840.749999999998	1962.1212158203125	1880.7532467532467
-127.43626512438279	8841.599999999999	1962.1212158203125	1878.7344877344876
-98.62753497658677	8842.449999999999	1962.1212158203125	1878.752886002886
-69.81880482879075	8843.3	1962.1212158203125	1932.6323953823953
-41.01007468105638	8844.149999999998	1962.1212158203125	2118.4808802308803
-12.201344533260354	8844.999999999998	1962.1212158203125	2435.7397186147186
16.60738561453567	8845.849999999999	1962.1212158203125	2606.8214285714284
45.41611576233169	8846.699999999999	1962.1212158203125	2492.90854978355
74.22484591012773	8847.55	1962.1212158203125	2324.0183982683984
103.03357605786209	8848.399999999998	1962.1212158203125	2346.0450937950936
131.84230620565813	8849.249999999998	1962.1212158203125	2339.6141774891776
160.65103635345412	8850.099999999999	1962.1212158203125	2161.067821067821
189.45976650125016	8850.949999999999	1962.1212158203125	1984.948593073593
218.26849664898452	8851.799999999997	1962.1212158203125	1928.0685425685426
247.07722679678056	8852.649999999998	1962.1212158203125	1919.4123376623377
275.8859569445766	8853.499999999998	1962.1212158203125	1942.2175324675325
