vhel	wav	cont	flux
-299.68050838482384	8694.55	1831.6666259765625	1801.4663835810334
-270.401378255262	8695.4	1831.6666259765625	1839.4069355980184
-241.1222481257628	8696.249999999998	1831.6666259765625	1866.9065817409767
-211.843117996201	8697.099999999999	1831.6666259765625	1836.0748407643312
-182.56398786663914	8697.949999999999	1831.6666259765625	1810.4021585279547
-153.28485773707732	8698.8	1831.6666259765625	1819.559447983015
-124.00572760757812	8699.649999999998	1831.6666259765625	1808.895966029724
-94.7265974780163	8700.499999999998	1831.6666259765625	1788.592533616419
-65.44746734845445	8701.349999999999	1831.6666259765625	1807.5877565463552
-36.16833721889262	8702.199999999999	1831.6666259765625	1881.386058032555
-6.889207089393438	8703.049999999997	1831.6666259765625	2039.656227883935
22.389923040168398	8703.899999999998	1831.6666259765625	2181.125619249823
51.66905316973023	8704.749999999998	1831.6666259765625	2144.47381457891
80.94818329929207	8705.599999999999	1831.6666259765625	1958.2561924982308
110.2273134288539	8706.449999999999	1831.6666259765625	1851.163128096249
139.50644355841575	8707.3	1831.6666259765625	1836.4573602264686
168.78557368791493	8708.149999999998	1831.6666259765625	1808.0725406935599
198.06470381747675	8708.999999999998	1831.6666259765625	1799.8943736730362
227.34383394703858	8709.849999999999	1831.6666259765625	1822.9219745222929
256.62296407660045	8710.699999999999	1831.6666259765625	1892.6109341825902
285.9020942061623	8711.55	1831.6666259765625	2068.7402689313517
