vhel	wav	cont	flux
-399.126807045574	6518.549999999999	3740.193115234375	3684.587756546355
-360.086785642943	6519.4	3740.193115234375	3721.220806794055
-321.0467642403121	6520.25	3740.193115234375	3740.1698513800425
-282.00674283772287	6521.099999999999	3740.193115234375	3729.053786270347
-242.96672143513362	6521.949999999999	3740.193115234375	3732.236730360934
-203.92670003250265	6522.799999999999	3740.193115234375	3725.41932059448
-164.88667862987165	6523.65	3740.193115234375	3757.2077140835104
-125.8466572272407	6524.5	3740.193115234375	3751.982661004954
-86.8066358246097	6525.35	3740.193115234375	3755.391365888181
-47.76661442206227	6526.199999999999	3740.193115234375	3795.6900212314226
-8.72659301943129	6527.049999999999	3740.193115234375	3801.2912243453643
30.313428383199696	6527.9	3740.193115234375	3841.236022646851
69.35344978583068	6528.75	3740.193115234375	3826.6694975230007
108.39347118841988	6529.599999999999	3740.193115234375	3793.1457891012033
147.43349259105088	6530.45	3740.193115234375	3786.7158527954707
186.47351399364007	6531.299999999999	3740.193115234375	3826.718329794763
225.5135353962293	6532.149999999999	3740.193115234375	3888.5077848549186
264.55355679886026	6532.999999999999	3740.193115234375	3964.5322009907995
303.59357820149125	6533.849999999999	3740.193115234375	3983.8489030431706
342.63359960412225	6534.7	3740.193115234375	3938.915074309979
381.67362100675325	6535.55	3740.193115234375	3862.90728945506
