vhel	wav	cont	flux
-289.35389862022157	8922.349999999999	1886.5928955078125	1903.7343073593074
-260.8213216101584	8923.199999999997	1886.5928955078125	1900.3780663780665
-232.28874460003416	8924.049999999997	1886.5928955078125	1887.5431096681098
-203.75616758990995	8924.899999999998	1886.5928955078125	1891.036075036075
-175.22359057978574	8925.749999999998	1886.5928955078125	1897.9902597402597
-146.69101356966152	8926.599999999999	1886.5928955078125	1902.1046176046177
-118.1584365595373	8927.449999999999	1886.5928955078125	1892.4727633477632
-89.62585954947414	8928.299999999997	1886.5928955078125	1887.3973665223666
-61.09328253934994	8929.149999999998	1886.5928955078125	1891.05772005772
-32.560705529225714	8929.999999999998	1886.5928955078125	1927.5613275613275
-4.028128519101502	8930.849999999999	1886.5928955078125	1977.4788961038962
24.504448491022714	8931.699999999999	1886.5928955078125	1975.7251082251082
53.03702550114693	8932.55	1886.5928955078125	1920.823051948052
81.56960251121008	8933.399999999998	1886.5928955078125	1883.0882034632034
110.1021795213343	8934.249999999998	1886.5928955078125	1877.334595959596
138.63475653145852	8935.099999999999	1886.5928955078125	1880.5669191919192
167.16733354158274	8935.949999999999	1886.5928955078125	1885.849025974026
195.6999105516459	8936.799999999997	1886.5928955078125	1881.9271284271285
224.2324875617701	8937.649999999998	1886.5928955078125	1873.3991702741703
252.76506457189433	8938.499999999998	1886.5928955078125	1870.1991341991343
281.29764158201857	8939.349999999999	1886.5928955078125	1873.875541125541
