vhel	wav	cont	flux
-346.94330750147793	7163.699999999998	3091.111572265625	3134.6305732484075
-311.4129687814404	7164.549999999998	3091.111572265625	3124.1351733899505
-275.8826300614409	7165.399999999998	3091.111572265625	3116.3230714791225
-240.35229134144143	7166.249999999997	3091.111572265625	3122.5598018400565
-204.8219526214039	7167.099999999998	3091.111572265625	3120.6889596602973
-169.2916139013664	7167.949999999998	3091.111572265625	3141.771762208068
-133.76127518132887	7168.799999999998	3091.111572265625	3152.076433121019
-98.23093646132939	7169.649999999998	3091.111572265625	3156.2434536447277
-62.70059774132989	7170.499999999997	3091.111572265625	3170.0421089879687
-27.170259021292374	7171.349999999998	3091.111572265625	3210.2055909412597
8.360079698745139	7172.199999999998	3091.111572265625	3236.6829440905876
43.89041841874464	7173.049999999997	3091.111572265625	3219.6670205237083
79.42075713878215	7173.899999999998	3091.111572265625	3169.258669497523
114.95109585881967	7174.749999999998	3091.111572265625	3126.3853503184714
150.48143457881918	7175.599999999998	3091.111572265625	3083.1493276716205
186.01177329881867	7176.449999999997	3091.111572265625	3039.9617834394903
221.5421120188562	7177.299999999997	3091.111572265625	3052.1592356687897
257.0724507388937	7178.149999999998	3091.111572265625	3098.3389950460014
292.60278945893117	7178.999999999998	3091.111572265625	3127.1266808209484
328.1331281789687	7179.8499999999985	3091.111572265625	3099.8853503184714
363.66346689896824	7180.699999999998	3091.111572265625	3046.2013446567585
