vhel	wav	cont	flux
-278.1981363791568	9258.949999999997	1972.6453857421875	1926.125541125541
-250.70180894632833	9259.799999999997	1972.6453857421875	1960.1170634920634
-223.20548151349993	9260.649999999998	1972.6453857421875	2006.2458513708514
-195.7091540806715	9261.499999999998	1972.6453857421875	2056.6132756132756
-168.2128266478431	9262.349999999999	1972.6453857421875	2086.469877344877
-140.7164992150735	9263.199999999997	1972.6453857421875	2070.8887085137085
-113.22017178224506	9264.049999999997	1972.6453857421875	2062.3856421356422
-85.72384434941665	9264.899999999998	1972.6453857421875	2088.5800865800866
-58.22751691658822	9265.749999999998	1972.6453857421875	2116.9776334776334
-30.731189483759803	9266.599999999999	1972.6453857421875	2103.4325396825398
-3.2348620509313752	9267.449999999999	1972.6453857421875	2081.4617604617606
24.261465381838207	9268.299999999997	1972.6453857421875	2056.3282828282827
51.75779281466664	9269.149999999998	1972.6453857421875	2002.3953823953823
79.25412024749507	9269.999999999998	1972.6453857421875	1960.962481962482
106.75044768032348	9270.849999999999	1972.6453857421875	1945.3988095238096
134.24677511315193	9271.699999999999	1972.6453857421875	1923.419733044733
161.74310254598035	9272.55	1972.6453857421875	1919.8840187590188
189.2394299787499	9273.399999999998	1972.6453857421875	1939.736111111111
216.73575741157833	9274.249999999998	1972.6453857421875	1947.9778138528138
244.23208484440678	9275.099999999999	1972.6453857421875	1942.0726911976913
271.7284122772352	9275.949999999999	1972.6453857421875	1941.2119408369408
