vhel	wav	cont	flux
-312.8175791511742	8147.15	2863.3056640625	2931.6780303030305
-281.57258005850616	8148.0	2863.3056640625	2910.777056277056
-250.32758096590499	8148.8499999999985	2863.3056640625	2907.188852813853
-219.08258187323693	8149.699999999999	2863.3056640625	2938.6428571428573
-187.83758278056888	8150.549999999999	2863.3056640625	2971.443722943723
-156.59258368790086	8151.4	2863.3056640625	2954.448593073593
-125.34758459526623	8152.249999999999	2863.3056640625	2913.626262626263
-94.10258550259819	8153.099999999999	2863.3056640625	2885.877886002886
-62.85758640993014	8153.95	2863.3056640625	2898.8023088023087
-31.612587317295535	8154.799999999999	2863.3056640625	2982.125541125541
-0.36758822466092234	8155.649999999999	2863.3056640625	3082.3416305916307
30.87741086800712	8156.499999999999	2863.3056640625	3054.9227994227995
62.12240996067517	8157.349999999999	2863.3056640625	2976.7038239538238
93.36740905334321	8158.2	2863.3056640625	2953.5227272727275
124.61240814594439	8159.049999999998	2863.3056640625	2959.2094155844156
155.85740723861244	8159.899999999999	2863.3056640625	2878.9440836940835
187.1024063312805	8160.749999999999	2863.3056640625	2791.788059163059
218.34740542394854	8161.599999999999	2863.3056640625	2771.2027417027416
249.59240451661654	8162.45	2863.3056640625	2784.585678210678
280.83740360925117	8163.299999999999	2863.3056640625	2799.9170274170274
312.08240270191925	8164.15	2863.3056640625	2825.835678210678
