wav	cont	flux	vhel
4779.449999999999	9401.8369140625	9653.980881571959	-543.4686475597696
4780.299999999999	9401.8369140625	9501.731279872543	-490.248791519915
4781.15	9401.8369140625	9489.966011683484	-437.0289354800604
4781.999999999999	9401.8369140625	9457.77482740308	-383.80907944026274
4782.849999999999	9401.8369140625	9382.584174190122	-330.5892234004082
4783.699999999999	9401.8369140625	9432.671269251196	-277.36936736061045
4784.549999999999	9401.8369140625	9431.56771109931	-224.14951132075586
4785.399999999999	9401.8369140625	9377.85767392459	-170.9296552809582
4786.249999999999	9401.8369140625	9439.545406266596	-117.70979924110358
4787.099999999999	9401.8369140625	9460.033988316516	-64.48994320124898
4787.95	9401.8369140625	9444.580987785448	-11.270087161394375
4788.799999999998	9401.8369140625	9388.868826340946	41.94976887834634
4789.649999999999	9401.8369140625	9458.39405204461	95.16962491820095
4790.499999999999	9401.8369140625	9409.529474243229	148.38948095805554
4791.349999999999	9401.8369140625	9463.209771640999	201.60933699791016
4792.199999999999	9401.8369140625	8855.261285183218	254.82919303770782
4793.049999999999	9401.8369140625	8770.54965480616	308.0490490775625
4793.899999999999	9401.8369140625	9468.407859798195	361.26890511736013
4794.749999999999	9401.8369140625	9448.16994158258	414.48876115721475
4795.5999999999985	9401.8369140625	9397.710037174722	467.7086171970124
4796.449999999999	9401.8369140625	9447.497610196495	520.928473236867
