vhel	wav	cont	flux
-285.04448910292336	8742.149999999998	1920.568603515625	1836.7323232323233
-255.92335740369933	8742.999999999998	1920.568603515625	1826.7898629148629
-226.80222570447532	8743.849999999999	1920.568603515625	1809.3941197691197
-197.68109400525125	8744.699999999999	1920.568603515625	1825.842893217893
-168.55996230608952	8745.549999999997	1920.568603515625	1854.6783910533911
-139.43883060686548	8746.399999999998	1920.568603515625	1883.688492063492
-110.31769890764141	8747.249999999998	1920.568603515625	2012.205808080808
-81.19656720841738	8748.099999999999	1920.568603515625	2523.023629148629
-52.075435509193326	8748.949999999999	1920.568603515625	4985.047258297258
-22.95430380996927	8749.8	1920.568603515625	11329.755411255412
6.166827889192459	8750.649999999998	1920.568603515625	16884.78787878788
35.28795958841651	8751.499999999998	1920.568603515625	15586.673881673882
64.40909128764055	8752.349999999999	1920.568603515625	8784.609668109668
93.53022298686462	8753.199999999999	1920.568603515625	3447.5396825396824
122.65135468608867	8754.05	1920.568603515625	2061.8021284271285
151.7724863853127	8754.9	1920.568603515625	1876.8382034632034
180.89361808453677	8755.75	1920.568603515625	1869.9247835497836
210.01474978369848	8756.599999999999	1920.568603515625	1917.8097041847043
239.13588148292254	8757.449999999999	1920.568603515625	1991.3400072150073
268.2570131821466	8758.3	1920.568603515625	2071.426948051948
297.37814488137064	8759.15	1920.568603515625	2201.7415223665225
