vhel	wav	cont	flux
-305.90487077210304	8429.349999999999	2271.722412109375	2800.6796536796537
-275.7052029258334	8430.199999999999	2271.722412109375	2624.1987734487734
-245.50553507956383	8431.05	2271.722412109375	2135.9505772005773
-215.3058672332942	8431.9	2271.722412109375	1895.5999278499278
-185.10619938708928	8432.749999999998	2271.722412109375	1902.1859668109669
-154.90653154081966	8433.599999999999	2271.722412109375	1937.8470418470417
-124.70686369455005	8434.449999999999	2271.722412109375	1960.968253968254
-94.50719584828045	8435.3	2271.722412109375	1993.5366161616162
-64.30752800201083	8436.15	2271.722412109375	2402.4188311688313
-34.107860155741236	8437.0	2271.722412109375	4102.94191919192
-3.908192309536251	8437.849999999999	2271.722412109375	6253.354978354978
26.291475536733355	8438.699999999999	2271.722412109375	6552.856421356421
56.491143383002964	8439.55	2271.722412109375	4685.331529581529
86.69081122920794	8440.399999999998	2271.722412109375	2639.900432900433
116.89047907547754	8441.249999999998	2271.722412109375	1930.8459595959596
147.09014692174713	8442.099999999999	2271.722412109375	1858.455266955267
177.28981476801675	8442.949999999999	2271.722412109375	1941.3986291486292
207.48948261422174	8443.799999999997	2271.722412109375	2181.1681096681095
237.68915046049133	8444.649999999998	2271.722412109375	2847.0579004329006
267.888818306761	8445.499999999998	2271.722412109375	5657.424603174603
298.08848615303054	8446.349999999999	2271.722412109375	11299.364357864359
