vhel	wav	cont	flux
-292.64721330921776	8883.249999999998	1888.4281005859375	2105.0661712668084
-263.98936407962316	8884.099999999999	1888.4281005859375	2728.9938075017694
-235.33151485002853	8884.949999999999	1888.4281005859375	3200.208067940552
-206.67366562043395	8885.8	1888.4281005859375	3009.08669497523
-178.01581639090068	8886.649999999998	1888.4281005859375	2354.2974168435953
-149.3579671613061	8887.499999999998	1888.4281005859375	1951.312101910828
-120.7001179317115	8888.349999999999	1888.4281005859375	1883.9907997169144
-92.0422687021169	8889.199999999999	1888.4281005859375	1878.2430997876859
-63.38441947252231	8890.05	1888.4281005859375	1894.3579263977354
-34.72657024298905	8890.899999999998	1888.4281005859375	1944.1470276008492
-6.068721013394456	8891.749999999998	1888.4281005859375	2062.2696390658175
22.589128216200134	8892.599999999999	1888.4281005859375	2143.922151450814
51.24697744579473	8893.449999999999	1888.4281005859375	2101.0868719037508
79.904826675328	8894.299999999997	1888.4281005859375	1976.5944798301487
108.56267590492259	8895.149999999998	1888.4281005859375	1912.1884288747347
137.22052513451717	8895.999999999998	1888.4281005859375	1890.1721514508138
165.87837436411178	8896.849999999999	1888.4281005859375	1866.41330502477
194.53622359364505	8897.699999999997	1888.4281005859375	1863.5958952583157
223.19407282323962	8898.549999999997	1888.4281005859375	1874.339702760085
251.8519220528342	8899.399999999998	1888.4281005859375	1884.057678697806
280.5097712824288	8900.249999999998	1888.4281005859375	1949.3899504600142
