wav	cont	flux	vhel
6374.049999999999	5524.64306640625	5613.133828996282	-410.97700186442825
6374.9	5524.64306640625	5528.305894848646	-371.05352168329944
6375.749999999999	5524.64306640625	5487.375464684015	-331.13004150221326
6376.5999999999985	5524.64306640625	5441.015400955921	-291.2065613211272
6377.449999999999	5524.64306640625	5507.59160913436	-251.2830811399984
6378.299999999999	5524.64306640625	5495.629845990441	-211.35960095886955
6379.15	5524.64306640625	5497.977695167287	-171.43612077774074
6379.999999999999	5524.64306640625	5507.286776420606	-131.51264059665462
6380.849999999999	5524.64306640625	5489.236856080723	-91.5891604155258
6381.699999999999	5524.64306640625	5496.671800318641	-51.66568023443969
6382.549999999999	5524.64306640625	5507.661178969729	-11.742200053310874
6383.399999999999	5524.64306640625	5506.328730748805	28.181280127775228
6384.249999999999	5524.64306640625	5510.612851832183	68.10476030890405
6385.099999999999	5524.64306640625	5525.492830589485	108.02824049003287
6385.949999999999	5524.64306640625	5526.878916622411	147.95172067111898
6386.799999999998	5524.64306640625	5502.086032926181	187.8752008522051
6387.649999999999	5524.64306640625	5504.0079660116835	227.7986810333339
6388.499999999999	5524.64306640625	5481.429102496017	267.72216121446274
6389.349999999999	5524.64306640625	5489.518321826872	307.64564139559155
6390.2	5524.64306640625	5504.528412108338	347.56912157672036
6391.049999999999	5524.64306640625	5493.918215613383	387.4926017578065
