vhel	wav	cont	flux
-275.1184178895208	9025.199999999997	1898.02783203125	1749.8563340410474
-246.9096536909542	9026.049999999997	1898.02783203125	1798.101026185421
-218.70088949238766	9026.899999999998	1898.02783203125	1872.0875796178343
-190.4921252938211	9027.749999999998	1898.02783203125	1906.0148619957538
-162.28336109525452	9028.599999999999	1898.02783203125	1922.9895612172681
-134.07459689674832	9029.449999999997	1898.02783203125	1931.3906581740976
-105.86583269818176	9030.299999999997	1898.02783203125	1920.2294762915783
-77.65706849961519	9031.149999999998	1898.02783203125	1901.7859164897382
-49.44830430104864	9031.999999999998	1898.02783203125	1912.8917197452229
-21.239540102482074	9032.849999999999	1898.02783203125	1950.145966029724
6.969224096084486	9033.699999999999	1898.02783203125	1985.3152866242037
35.17798829459068	9034.549999999997	1898.02783203125	2000.9168435951876
63.38675249315724	9035.399999999998	1898.02783203125	2007.3301486199575
91.5955166917238	9036.249999999998	1898.02783203125	2057.117480537863
119.80428089029036	9037.099999999999	1898.02783203125	2121.220983722576
148.01304508885693	9037.949999999999	1898.02783203125	2100.231068648266
176.2218092874235	9038.8	1898.02783203125	2011.871372965322
204.4305734859297	9039.649999999998	1898.02783203125	1953.7085987261146
232.63933768449624	9040.499999999998	1898.02783203125	1934.2422151450814
260.84810188306284	9041.349999999999	1898.02783203125	1910.5642250530786
289.0568660816294	9042.199999999999	1898.02783203125	1912.0429936305732
