flux	vhel	wav	cont
10173.087626128518	-539.9519493882606	4622.199999999999	10134.849609375
10136.181625066383	-484.92087540982413	4623.049999999999	10134.849609375
10182.182687201275	-429.8898014314466	4623.899999999999	10134.849609375
10094.07541157727	-374.85872745301015	4624.749999999999	10134.849609375
10088.725438130643	-319.8276534746326	4625.5999999999985	10134.849609375
10164.514073287308	-264.79657949619616	4626.449999999999	10134.849609375
10079.686670207117	-209.76550551775975	4627.299999999999	10134.849609375
10123.7843866171	-154.7344315393233	4628.15	10134.849609375
10249.48274030802	-99.70335756094575	4628.999999999999	10134.849609375
10218.224110462028	-44.672283582509316	4629.849999999999	10134.849609375
10256.73181093999	10.358790395927121	4630.7	10134.849609375
10231.843866171004	65.38986437430468	4631.549999999999	10134.849609375
10033.151354221985	120.42093835274112	4632.4	10134.849609375
10050.182687201275	175.45201233111868	4633.249999999999	10134.849609375
10115.873605947956	230.48308630955512	4634.099999999999	10134.849609375
10031.246946362187	285.51416028793267	4634.949999999999	10134.849609375
10089.266064790228	340.54523426636905	4635.799999999999	10134.849609375
10146.189060010622	395.5763082447466	4636.649999999999	10134.849609375
10118.59267126925	450.6073822231831	4637.499999999999	10134.849609375
10278.031864046734	505.63845620161953	4638.349999999999	10134.849609375
10336.52575677111	560.669530179997	4639.199999999999	10134.849609375
