wav	cont	flux	vhel
6325.599999999999	5509.30126953125	5525.996813595327	-414.1204713191208
6326.45	5509.30126953125	5526.776951672862	-373.8916255338217
6327.299999999998	5509.30126953125	5548.696229421136	-333.6627797486087
6328.149999999999	5509.30126953125	5565.259691980881	-293.4339339633097
6328.999999999999	5509.30126953125	5577.412108337759	-253.20508817801064
6329.849999999999	5509.30126953125	5580.381306425916	-212.97624239271158
6330.699999999999	5509.30126953125	5529.788635156665	-172.74739660745556
6331.549999999999	5509.30126953125	5511.644715878917	-132.5185508221565
6332.399999999999	5509.30126953125	5528.269782262348	-92.2897050369005
6333.249999999999	5509.30126953125	5524.622942113649	-52.06085925160146
6334.0999999999985	5509.30126953125	5513.68135953266	-11.832013466345451
6334.949999999999	5509.30126953125	5527.2973977695165	28.396832318953596
6335.799999999999	5509.30126953125	5512.781200212427	68.62567810425264
6336.65	5509.30126953125	5471.381306425916	108.85452388955169
6337.499999999998	5509.30126953125	5499.822092405736	149.08336967476467
6338.3499999999985	5509.30126953125	5505.849707912905	189.31221546006373
6339.199999999999	5509.30126953125	5491.426447158789	229.54106124536276
6340.049999999999	5509.30126953125	5506.881571959639	269.76990703066184
6340.899999999999	5509.30126953125	5522.599575146043	309.99875281591784
6341.749999999999	5509.30126953125	5495.494954859267	350.22759860121687
6342.5999999999985	5509.30126953125	5512.227827934148	390.45644438647287
