flux	vhel	wav	cont
3078.566378066378	-330.6918393389747	7742.549999999999	3154.20849609375
3071.7633477633476	-297.81604244561646	7743.4	3154.20849609375
3092.1378066378065	-264.94024555225826	7744.25	3154.20849609375
3107.914502164502	-232.0644486589352	7745.099999999999	3154.20849609375
3105.563492063492	-199.18865176561212	7745.949999999999	3154.20849609375
3141.7979797979797	-166.31285487225387	7746.799999999999	3154.20849609375
3282.2085137085137	-133.43705797889564	7747.65	3154.20849609375
3930.84126984127	-100.56126108557258	7748.499999999999	3154.20849609375
8377.755411255412	-67.68546419221434	7749.349999999999	3154.20849609375
26230.608946608947	-34.809667298856105	7750.2	3154.20849609375
46229.49206349206	-1.9338704055330456	7751.049999999999	3154.20849609375
46599.38816738817	30.941926487790017	7751.899999999999	3154.20849609375
26640.447330447332	63.817723381148255	7752.749999999999	3154.20849609375
8059.9227994227995	96.69352027450648	7753.599999999999	3154.20849609375
3529.023088023088	129.56931716786474	7754.45	3154.20849609375
3184.275613275613	162.44511406118778	7755.299999999999	3154.20849609375
3143.4852092352094	195.32091095451085	7756.149999999999	3154.20849609375
3151.559163059163	228.19670784786908	7756.999999999999	3154.20849609375
3218.560606060606	261.0725047412273	7757.849999999999	3154.20849609375
3294.001803751804	293.9483016345504	7758.699999999999	3154.20849609375
3278.527417027417	326.8240985279086	7759.549999999999	3154.20849609375
