vhel	wav	cont	flux
-321.7836739268918	7491.799999999998	3153.364013671875	3143.780303030303
-287.806515810418	7492.649999999998	3153.364013671875	3154.4007936507937
-253.8293576939441	7493.499999999997	3153.364013671875	3158.215367965368
-219.8521995774339	7494.349999999998	3153.364013671875	3139.186868686869
-185.87504146092374	7495.199999999998	3153.364013671875	3126.34126984127
-151.8978833444499	7496.049999999997	3153.364013671875	3135.2409812409815
-117.92072522793968	7496.899999999998	3153.364013671875	3141.9152236652235
-83.94356711142947	7497.749999999998	3153.364013671875	3172.0627705627708
-49.96640899491927	7498.5999999999985	3153.364013671875	3332.8001443001444
-15.989250878481778	7499.449999999997	3153.364013671875	3606.02886002886
17.987907238028424	7500.299999999997	3153.364013671875	3701.5205627705627
51.96506535453862	7501.149999999998	3153.364013671875	3538.5876623376626
85.94222347104883	7501.999999999998	3153.364013671875	3270.1291486291484
119.91938158752268	7502.849999999998	3153.364013671875	3155.4476911976913
153.89653970403288	7503.699999999998	3153.364013671875	3160.8156565656564
187.87369782050672	7504.549999999997	3153.364013671875	3180.9841269841268
221.85085593701692	7505.399999999998	3153.364013671875	3176.689033189033
255.8280140534908	7506.249999999997	3153.364013671875	3168.410894660895
289.80517217000096	7507.099999999998	3153.364013671875	3148.6825396825398
323.7823302865112	7507.949999999998	3153.364013671875	3137.544733044733
