flux	vhel	wav	cont
3805.371196036801	-435.3419868645745	6037.449999999999	3801.824462890625
3802.238499646143	-393.19612253256776	6038.299999999999	3801.824462890625
3793.8474876150035	-351.0502582005611	6039.15	3801.824462890625
3802.3722576079263	-308.9043938685994	6039.999999999999	3801.824462890625
3802.7133757961783	-266.75852953663775	6040.8499999999985	3801.824462890625
3792.6206652512383	-224.61266520463107	6041.699999999999	3801.824462890625
3803.069002123142	-182.46680087262433	6042.549999999999	3801.824462890625
3817.0845718329797	-140.32093654066267	6043.399999999999	3801.824462890625
3845.0283085633405	-98.17507220865595	6044.249999999999	3801.824462890625
4023.675866949752	-56.02920787664921	6045.099999999999	3801.824462890625
4389.97593772116	-13.883343544687568	6045.949999999999	3801.824462890625
4600.374734607219	28.26252078727407	6046.799999999998	3801.824462890625
4466.378627034678	70.4083851192808	6047.649999999999	3801.824462890625
4102.432059447983	112.55424945128753	6048.499999999999	3801.824462890625
3865.878627034678	154.70011378329428	6049.349999999999	3801.824462890625
3820.3460721868364	196.845978115301	6050.2	3801.824462890625
3811.9210898796887	238.99184244721755	6051.049999999998	3801.824462890625
3805.268931351734	281.1377067792243	6051.899999999999	3801.824462890625
3804.653573956122	323.283571111231	6052.749999999999	3801.824462890625
3804.137296532201	365.42943544323776	6053.599999999999	3801.824462890625
3784.875442321302	407.57529977519937	6054.449999999999	3801.824462890625
