vhel	wav	cont	flux
-315.7351827075657	7872.599999999999	3311.223388671875	3051.7366522366524
-283.40085676765574	7873.449999999999	3311.223388671875	3060.1035353535353
-251.0665308277112	7874.299999999999	3311.223388671875	3058.652958152958
-218.73220488776664	7875.15	3311.223388671875	3085.5703463203463
-186.39787894785667	7875.999999999999	3311.223388671875	3138.9758297258295
-154.0635530079121	7876.849999999999	3311.223388671875	3195.0176767676767
-121.72922706796756	7877.7	3311.223388671875	3222.945165945166
-89.39490112805758	7878.549999999999	3311.223388671875	3199.3603896103896
-57.06057518814763	7879.399999999999	3311.223388671875	3147.906204906205
-24.72624924820307	7880.249999999999	3311.223388671875	3165.0790043290044
7.608076691741485	7881.099999999999	3311.223388671875	3208.6378066378065
39.94240263168604	7881.95	3311.223388671875	3169.4848484848485
72.276728571596	7882.799999999999	3311.223388671875	3085.0761183261184
104.61105451150596	7883.649999999999	3311.223388671875	3052.525974025974
136.94538045145052	7884.499999999999	3311.223388671875	3052.487012987013
169.27970639139508	7885.349999999999	3311.223388671875	3042.0064935064934
201.61403233130505	7886.199999999999	3311.223388671875	3056.8899711399713
233.94835827124962	7887.049999999999	3311.223388671875	3086.663059163059
266.2826842111941	7887.9	3311.223388671875	3209.6367243867244
298.6170101511387	7888.75	3311.223388671875	3464.059523809524
330.95133609101407	7889.5999999999985	3311.223388671875	3738.844516594517
