vhel	wav	cont	flux
-348.2234375099872	7507.099999999998	3068.87353515625	3070.6022646850674
-314.3185209139347	7507.949999999998	3068.87353515625	3059.0184005661713
-280.41360431788223	7508.799999999998	3068.87353515625	3071.4037508846427
-246.50868772190233	7509.649999999997	3068.87353515625	3077.7363765038926
-212.60377112584987	7510.499999999997	3068.87353515625	3059.220806794055
-178.6988545297974	7511.349999999998	3068.87353515625	3056.0318471337578
-144.7939379337449	7512.199999999998	3068.87353515625	3090.4745222929937
-110.88902133769244	7513.049999999998	3068.87353515625	3147.6694975230007
-76.98410474167623	7513.899999999998	3068.87353515625	3174.9373673036093
-43.07918814566005	7514.749999999997	3068.87353515625	3150.448336871904
-9.174271549607575	7515.599999999998	3068.87353515625	3097.958598726115
24.7306450464449	7516.449999999998	3068.87353515625	3083.3443029016275
58.63556164246109	7517.299999999997	3068.87353515625	3087.256900212314
92.54047823851357	7518.149999999998	3068.87353515625	3084.2646850672327
126.44539483456603	7518.999999999998	3068.87353515625	3109.7926397735314
160.35031143061852	7519.8499999999985	3068.87353515625	3144.6641896673746
194.25522802659842	7520.699999999997	3068.87353515625	3145.0382165605097
228.1601446226509	7521.549999999997	3068.87353515625	3148.1740976645438
262.06506121870336	7522.399999999998	3068.87353515625	3236.501769285209
295.96997781475585	7523.249999999998	3068.87353515625	3295.825548478415
329.8748944107721	7524.099999999998	3068.87353515625	3248.17338995046
