vhel	wav	cont	flux
-312.18109974983656	8413.199999999999	4239.94384765625	5748.243145743146
-281.92409464294246	8414.05	4239.94384765625	6185.443722943723
-251.66708953604834	8414.9	4239.94384765625	4614.898268398269
-221.4100844291542	8415.75	4239.94384765625	2708.049963924964
-191.15307932232483	8416.599999999999	4239.94384765625	1943.0838744588746
-160.8960742154307	8417.449999999999	4239.94384765625	1820.9244227994227
-130.63906910853657	8418.3	4239.94384765625	1830.1738816738816
-100.38206400170722	8419.149999999998	4239.94384765625	1837.7465728715729
-70.1250588948131	8419.999999999998	4239.94384765625	1834.7146464646464
-39.868053787918974	8420.849999999999	4239.94384765625	1886.3524531024532
-9.611048681024853	8421.699999999999	4239.94384765625	1964.8318903318902
20.645956425804517	8422.549999999997	4239.94384765625	1979.2781385281385
50.90296153269863	8423.399999999998	4239.94384765625	1955.3217893217893
81.15996663959275	8424.249999999998	4239.94384765625	1919.4114357864357
111.41697174648688	8425.099999999999	4239.94384765625	1878.3506493506493
141.673976853381	8425.949999999999	4239.94384765625	1856.186507936508
171.93098196027512	8426.8	4239.94384765625	1871.748015873016
202.18798706710447	8427.649999999998	4239.94384765625	2026.853354978355
232.4449921739986	8428.499999999998	4239.94384765625	2478.0753968253966
262.7019972808927	8429.349999999999	4239.94384765625	2800.6796536796537
292.9590023877868	8430.199999999999	4239.94384765625	2624.1987734487734
