flux	vhel	wav	cont
1899.3030303030303	-301.694656649419	8656.3	1912.83349609375
1877.969155844156	-272.28634722837165	8657.149999999998	1912.83349609375
1955.985028860029	-242.8780378072614	8657.999999999998	1912.83349609375
2029.2135642135643	-213.4697283861511	8658.849999999999	1912.83349609375
2042.2950937950939	-184.06141896504082	8659.699999999999	1912.83349609375
1997.6239177489178	-154.65310954393053	8660.55	1912.83349609375
1971.8695887445888	-125.24480012288316	8661.399999999998	1912.83349609375
2156.0896464646466	-95.83649070177289	8662.249999999998	1912.83349609375
3202.3044733044735	-66.4281812806626	8663.099999999999	1912.83349609375
6929.779942279943	-37.019871859552325	8663.949999999999	1912.83349609375
12263.627705627705	-7.611562438442035	8664.8	1912.83349609375
13892.904761904761	21.796746982605317	8665.649999999998	1912.83349609375
9880.338383838383	51.2050564037156	8666.499999999998	1912.83349609375
4536.783189033189	80.61336582482589	8667.349999999999	1912.83349609375
2318.324494949495	110.02167524593617	8668.199999999999	1912.83349609375
2043.9718614718615	139.42998466704645	8669.05	1912.83349609375
1971.0898268398269	168.83829408815674	8669.9	1912.83349609375
1883.5757575757575	198.246603509267	8670.75	1912.83349609375
1822.1639610389611	227.65491293031437	8671.599999999999	1912.83349609375
1803.9882756132756	257.06322235142466	8672.449999999999	1912.83349609375
1842.7469336219335	286.47153177253495	8673.3	1912.83349609375
