vhel	wav	cont	flux
-295.9524920736442	8480.349999999999	nan	1858.5676406926407
-265.9334445482653	8481.199999999999	nan	1905.4577922077922
-235.91439702288648	8482.05	nan	1866.8670634920634
-205.89534949757189	8482.899999999998	nan	1800.186507936508
-175.87630197219306	8483.749999999998	nan	1786.8881673881674
-145.85725444681424	8484.599999999999	nan	1800.440836940837
-115.8382069214354	8485.449999999999	nan	1879.0030663780665
-85.81915939612081	8486.299999999997	nan	1981.842352092352
-55.80011187074197	8487.149999999998	nan	1990.5795454545455
-25.78106434536314	8487.999999999998	nan	1921.5689033189033
4.237983180015694	8488.849999999999	nan	1889.274531024531
34.25703070539453	8489.699999999999	nan	1877.2380952380952
64.27607823077335	8490.55	nan	1852.2487373737374
94.29512575608796	8491.399999999998	nan	1904.3495670995671
124.31417328146678	8492.249999999998	nan	1983.536075036075
154.33322080684562	8493.099999999999	nan	1961.688852813853
184.35226833222444	8493.949999999999	nan	1882.1228354978355
214.3713158576033	8494.8	nan	1826.204725829726
244.39036338298212	8495.65	nan	1809.4904401154402
274.4094109082967	8496.499999999998	nan	1813.9908008658008
304.42845843367553	8497.349999999999	nan	1853.6017316017317
