wav	cont	flux	vhel
4881.449999999999	5619.66162109375	7687.540693559802	-506.06068349581983
4882.299999999999	5619.66162109375	7092.848549186128	-453.946365471639
4883.15	5619.66162109375	6164.657466383581	-401.83204744745825
4884.0	5619.66162109375	5701.9331210191085	-349.7177294232774
4884.8499999999985	5619.66162109375	5606.212668082095	-297.6034113992081
4885.699999999999	5619.66162109375	5557.725760792639	-245.48909337502727
4886.549999999999	5619.66162109375	5546.828733191791	-193.37477535084642
4887.4	5619.66162109375	5584.622788393489	-141.26045732666563
4888.249999999999	5619.66162109375	5616.240622788394	-89.14613930254056
4889.099999999999	5619.66162109375	5700.319532908705	-37.03182127835973
4889.949999999999	5619.66162109375	5771.329087048833	15.082496745765328
4890.799999999999	5619.66162109375	5716.861995753716	67.19681476994616
4891.649999999999	5619.66162109375	5626.463552724699	119.31113279407121
4892.499999999999	5619.66162109375	5608.65109695683	171.42545081825205
4893.349999999999	5619.66162109375	5603.263977353149	223.53976884243286
4894.2	5619.66162109375	5639.662420382166	275.6540868666137
4895.049999999998	5619.66162109375	5675.561571125266	327.768404890683
4895.899999999999	5619.66162109375	5632.067586694975	379.8827229148638
4896.749999999999	5619.66162109375	5604.470276008493	431.9970409390446
4897.599999999999	5619.66162109375	5604.508138711961	484.1113589632254
4898.449999999999	5619.66162109375	5574.3938428874735	536.2256769873505
