flux	vhel	wav	cont
3184.0732323232323	-329.3811812371082	7273.349999999998	3260.421630859375
3324.6670274170274	-294.3844307306624	7274.199999999998	3260.421630859375
3492.2521645021643	-259.3876802242166	7275.049999999998	3260.421630859375
3507.0252525252527	-224.3909297178083	7275.899999999998	3260.421630859375
3369.6720779220777	-189.39417921139994	7276.749999999997	3260.421630859375
3222.8358585858587	-154.39742870495414	7277.599999999998	3260.421630859375
3265.069624819625	-119.40067819850836	7278.449999999998	3260.421630859375
3736.397546897547	-84.40392769210001	7279.299999999997	3260.421630859375
6034.685786435786	-49.40717718565423	7280.149999999998	3260.421630859375
9856.979076479076	-14.410426679208438	7280.999999999998	3260.421630859375
11123.559884559885	20.5863238271999	7281.849999999998	3260.421630859375
8631.732323232323	55.583074333608245	7282.699999999997	3260.421630859375
4951.874098124098	90.57982484005404	7283.549999999997	3260.421630859375
3523.809163059163	125.57657534649981	7284.399999999998	3260.421630859375
3286.4267676767677	160.5733258529456	7285.249999999998	3260.421630859375
3192.2647907647906	195.5700763593914	7286.0999999999985	3260.421630859375
3157.5194805194806	230.5668268657623	7286.949999999997	3260.421630859375
3154.7305194805194	265.5635773722081	7287.799999999997	3260.421630859375
3142.7810245310247	300.5603278786539	7288.649999999998	3260.421630859375
3120.323593073593	335.55707838509966	7289.499999999998	3260.421630859375
