vhel	wav	cont	flux
-288.559866863555	8459.099999999999	1796.3201904296875	1820.361111111111
-258.4646660250172	8459.949999999999	1796.3201904296875	1833.0683621933622
-228.36946518647943	8460.8	1796.3201904296875	1819.1159812409812
-198.27426434800606	8461.649999999998	1796.3201904296875	1823.8398268398269
-168.17906350946828	8462.499999999998	1796.3201904296875	1889.4606782106782
-138.08386267093047	8463.349999999999	1796.3201904296875	2145.060245310245
-107.98866183239271	8464.199999999999	1796.3201904296875	2508.588023088023
-77.89346099391932	8465.049999999997	1796.3201904296875	2775.4574314574315
-47.79826015538154	8465.899999999998	1796.3201904296875	3671.807359307359
-17.70305931684376	8466.749999999998	1796.3201904296875	5941.05808080808
12.392141521694025	8467.599999999999	1796.3201904296875	7441.883116883117
42.487342360231814	8468.449999999999	1796.3201904296875	6327.468975468975
72.5825431987696	8469.3	1796.3201904296875	3658.0353535353534
102.67774403724297	8470.149999999998	1796.3201904296875	2121.40873015873
132.77294487578075	8470.999999999998	1796.3201904296875	1814.4632034632034
162.86814571431853	8471.849999999999	1796.3201904296875	1776.1093073593074
192.9633465528563	8472.699999999999	1796.3201904296875	1791.5510461760462
223.05854739139411	8473.55	1796.3201904296875	1800.1354617604618
253.1537482299319	8474.4	1796.3201904296875	1797.4283910533911
283.2489490684053	8475.249999999998	1796.3201904296875	1801.4321789321789
313.3441499069431	8476.099999999999	1796.3201904296875	1791.0555555555557
