vhel	wav	cont	flux
-324.86529887000034	7973.75	2993.869873046875	2977.2763623496107
-292.94211921230794	7974.5999999999985	2993.869873046875	2961.1914366595897
-261.0189395545473	7975.449999999999	2993.869873046875	2988.198159943383
-229.09575989678657	7976.299999999999	2993.869873046875	3008.547770700637
-197.17258023902585	7977.15	2993.869873046875	3027.7016985138002
-165.24940058126515	7978.0	2993.869873046875	3087.079263977353
-133.32622092357275	7978.8499999999985	2993.869873046875	3119.7232837933475
-101.40304126581206	7979.699999999999	2993.869873046875	3083.945152158528
-69.47986160805135	7980.549999999999	2993.869873046875	3001.7547770700635
-37.55668195029064	7981.4	2993.869873046875	2949.9511677282376
-5.63350229256409	7982.249999999999	2993.869873046875	2953.8128096249116
26.289677365196617	7983.099999999999	2993.869873046875	2967.378627034678
58.21285702295732	7983.95	2993.869873046875	2954.062278839349
90.13603668068387	7984.799999999999	2993.869873046875	2950.187721160651
122.05921633841042	7985.649999999999	2993.869873046875	2973.8733191790516
153.98239599617114	7986.499999999999	2993.869873046875	2990.936659589526
185.90557565393183	7987.349999999999	2993.869873046875	2986.5835102618544
217.82875531169256	7988.2	2993.869873046875	2979.8057324840765
249.75193496941907	7989.049999999999	2993.869873046875	2963.696213729653
281.6751146271456	7989.899999999999	2993.869873046875	2947.530785562633
313.59829428490633	7990.749999999999	2993.869873046875	3026.9539985845718
