vhel	wav	cont	flux
-326.8082161996966	7724.699999999999	3005.568603515625	3047.8779193205946
-293.8560235816869	7725.549999999999	3005.568603515625	3064.7126680820948
-260.90383096367725	7726.4	3005.568603515625	3036.0399858457185
-227.95163834570286	7727.249999999999	3005.568603515625	2980.2303609341825
-194.9994457276932	7728.099999999999	3005.568603515625	2970.91932059448
-162.04725310968354	7728.95	3005.568603515625	2975.781670205237
-129.09506049170915	7729.799999999999	3005.568603515625	2973.353857041755
-96.14286787373474	7730.649999999999	3005.568603515625	2992.2837933474875
-63.19067525572508	7731.499999999999	3005.568603515625	3018.0452937013447
-30.238482637715425	7732.349999999999	3005.568603515625	3027.117126680821
2.7137099802942335	7733.2	3005.568603515625	3003.503184713376
35.66590259826863	7734.049999999999	3005.568603515625	3027.456475583864
68.61809521624303	7734.899999999999	3005.568603515625	3007.5916489738147
101.5702878342527	7735.749999999999	3005.568603515625	2996.891365888181
134.52248045226236	7736.599999999999	3005.568603515625	2995.027600849257
167.47467307023675	7737.449999999999	3005.568603515625	2983.72788393489
200.4268656882464	7738.299999999999	3005.568603515625	2979.572186836518
233.37905830625607	7739.15	3005.568603515625	2994.5318471337578
266.33125092426576	7740.0	3005.568603515625	2993.2551309271053
299.28344354220485	7740.8499999999985	3005.568603515625	2985.1418966737438
332.23563616021454	7741.699999999999	3005.568603515625	2990.5626326963907
