flux	vhel	wav	cont
6536.0398300584175	-446.4510459730201	5671.0999999999985	6533.79736328125
6520.836962294211	-401.58424660239365	5671.949999999998	6533.79736328125
6544.473712161444	-356.7174472317192	5672.799999999998	6533.79736328125
6543.913436006373	-311.8506478610447	5673.649999999999	6533.79736328125
6551.775889537971	-266.9838484904183	5674.499999999998	6533.79736328125
6602.567180031864	-222.11704911974385	5675.3499999999985	6533.79736328125
6627.19755708975	-177.25024974906938	5676.199999999999	6533.79736328125
6606.377057886351	-132.38345037839494	5677.049999999999	6533.79736328125
6641.028677642061	-87.51665100781648	5677.899999999998	6533.79736328125
6763.172596919809	-42.649851637142035	5678.749999999998	6533.79736328125
6852.710568242167	2.21694773353242	5679.5999999999985	6533.79736328125
6817.0392989909715	47.083747104206864	5680.449999999999	6533.79736328125
6647.839086563994	91.95054647488132	5681.299999999999	6533.79736328125
6509.1205523101435	136.81734584545978	5682.149999999998	6533.79736328125
6497.2007434944235	181.6841452161342	5682.999999999998	6533.79736328125
6499.031864046734	226.55094458680867	5683.8499999999985	6533.79736328125
6503.071163037705	271.41774395748314	5684.699999999999	6533.79736328125
6545.861922464153	316.2845433281096	5685.549999999998	6533.79736328125
6556.409453000531	361.15134269878405	5686.399999999999	6533.79736328125
6524.227296866702	406.01814206945846	5687.249999999999	6533.79736328125
6511.365374402549	450.88494144003687	5688.099999999998	6533.79736328125
