vhel	wav	cont	flux
-316.32126382809554	8075.749999999999	3015.28955078125	3007.3780663780663
-284.8003875966799	8076.599999999999	3015.28955078125	3006.838383838384
-253.27951136529794	8077.449999999999	3015.28955078125	3022.747474747475
-221.75863513388228	8078.299999999999	3015.28955078125	3006.8363997113997
-190.2377589024666	8079.15	3015.28955078125	3000.0467171717173
-158.71688267108465	8079.999999999999	3015.28955078125	3006.5434704184704
-127.19600643970273	8080.8499999999985	3015.28955078125	3005.4146825396824
-95.67513020828706	8081.699999999999	3015.28955078125	2997.573051948052
-64.15425397687139	8082.549999999999	3015.28955078125	3023.6657647907646
-32.63337774545571	8083.4	3015.28955078125	3069.3614718614717
-1.112501514040045	8084.25	3015.28955078125	3095.9022366522368
30.40837471730817	8085.0999999999985	3015.28955078125	3090.996753246753
61.92925094872384	8085.949999999999	3015.28955078125	3050.9873737373737
93.4501271801395	8086.799999999999	3015.28955078125	3006.563852813853
124.97100341155517	8087.65	3015.28955078125	3001.1044372294373
156.49187964293714	8088.499999999999	3015.28955078125	3011.2559523809523
188.0127558743528	8089.349999999999	3015.28955078125	2999.2440476190477
219.53363210576845	8090.2	3015.28955078125	2995.1347402597403
251.0545083371504	8091.049999999999	3015.28955078125	3015.9814213564214
282.57538456853234	8091.899999999999	3015.28955078125	3033.180375180375
314.096260799948	8092.749999999999	3015.28955078125	3065.445165945166
