vhel	wav	cont	flux
-374.08362107045036	6819.449999999999	3432.658447265625	3417.191197691198
-336.76307201998463	6820.299999999999	3432.658447265625	3404.9173881673883
-299.4425229695188	6821.15	3432.658447265625	3411.274891774892
-262.12197391905295	6822.0	3432.658447265625	3410.7929292929293
-224.80142486866706	6822.8499999999985	3432.658447265625	3403.871572871573
-187.48087581820124	6823.699999999999	3432.658447265625	3403.7305194805194
-150.1603267677354	6824.549999999999	3432.658447265625	3406.761544011544
-112.83977771726961	6825.4	3432.658447265625	3425.3329725829726
-75.5192286668038	6826.25	3432.658447265625	3482.615800865801
-38.198679616377916	6827.099999999999	3432.658447265625	3558.4300144300146
-0.878130565912105	6827.95	3432.658447265625	3604.2766955266957
36.44241848451377	6828.799999999999	3432.658447265625	3594.7590187590185
73.76296753497958	6829.65	3432.658447265625	3543.897546897547
111.08351658540546	6830.499999999999	3432.658447265625	3473.6641414141413
148.4040656358713	6831.349999999999	3432.658447265625	3440.7954545454545
185.72461468633708	6832.2	3432.658447265625	3453.839826839827
223.0451637368029	6833.05	3432.658447265625	3488.8502886002884
260.36571278718884	6833.899999999999	3432.658447265625	3501.8217893217893
297.6862618376547	6834.749999999999	3432.658447265625	3469.655844155844
335.00681088812047	6835.599999999999	3432.658447265625	3422.845598845599
372.3273599385863	6836.45	3432.658447265625	3395.3629148629147
