vhel	wav	cont	flux
-303.86797438419126	7963.549999999999	3239.44091796875	3465.881673881674
-271.9016651977593	7964.399999999999	3239.44091796875	3473.1450216450216
-239.9353560112932	7965.249999999999	3239.44091796875	3255.594516594517
-207.96904682482707	7966.099999999999	3239.44091796875	3072.017316017316
-176.00273763836094	7966.95	3239.44091796875	3058.410533910534
-144.036428451929	7967.799999999999	3239.44091796875	3057.813492063492
-112.07011926549707	7968.649999999999	3239.44091796875	3035.0627705627708
-80.10381007903094	7969.499999999999	3239.44091796875	3029.191919191919
-48.137500892564795	7970.349999999999	3239.44091796875	3040.311688311688
-16.171191706132863	7971.199999999999	3239.44091796875	3068.9512987012986
15.795117480333275	7972.049999999999	3239.44091796875	3103.557359307359
47.76142666679941	7972.9	3239.44091796875	3108.4873737373737
79.72773585326556	7973.75	3239.44091796875	3073.650432900433
111.69404503966327	7974.5999999999985	3239.44091796875	3054.813492063492
143.6603542261294	7975.449999999999	3239.44091796875	3076.602813852814
175.62666341259555	7976.299999999999	3239.44091796875	3095.1706349206347
207.59297259906168	7977.15	3239.44091796875	3113.682178932179
239.55928178552782	7978.0	3239.44091796875	3169.5739538239536
271.52559097192557	7978.8499999999985	3239.44091796875	3199.6363636363635
303.4919001583917	7979.699999999999	3239.44091796875	3165.9444444444443
