vhel	wav	cont	flux
-357.72012513680704	6771.849999999999	5040.27197265625	5031.903876792353
-320.13519233502575	6772.7	5040.27197265625	5031.935209771641
-282.55025953328465	6773.549999999999	5040.27197265625	5022.425385023898
-244.9653267315034	6774.4	5040.27197265625	5027.990971853425
-207.38039392976233	6775.249999999999	5040.27197265625	5029.639405204461
-169.795461127981	6776.099999999999	5040.27197265625	5032.410515135422
-132.21052832623994	6776.949999999999	5040.27197265625	5046.2655337227825
-94.62559552445865	6777.799999999999	5040.27197265625	5026.022835900159
-57.040662722677354	6778.65	5040.27197265625	5024.016463090813
-19.455729920896058	6779.5	5040.27197265625	5064.440785979819
18.129202880804804	6780.3499999999985	5040.27197265625	5075.867764206054
55.7141356825861	6781.199999999999	5040.27197265625	5058.11258629846
93.2990684843674	6782.049999999999	5040.27197265625	5047.199681359532
130.88400128614867	6782.9	5040.27197265625	5013.390334572491
168.46893408792997	6783.75	5040.27197265625	5000.237387148168
206.05386688967107	6784.599999999999	5040.27197265625	5030.517259691981
243.63879969145236	6785.45	5040.27197265625	5059.158789166224
281.22373249319344	6786.299999999999	5040.27197265625	5059.703664365375
318.80866529497473	6787.15	5040.27197265625	5055.570897503983
356.39359809671583	6787.999999999999	5040.27197265625	5033.403080191184
